Inv Date,Inv Date (MMM-YYYY),Material Group Code,Material Group Desc,Material Code,Material Desc,Plant Code,Storage Location Code,Storage Location Desc,Payer Customer Group,Payer Customer Group 1,Payer Customer,Total COGS EA,Total COGS CTN,Total COGS Value,Sales Department Code,Inv - Net NV1,IsFestive,Status,Outlier
2022-08-09,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),2,2.0,1467.17,E6,1980.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LEHOME CENTRE SDN BHD (103025682),3,3.0,2200.75,E6,2970.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT FIELO (103020373),1,1.0,733.59,E6,990.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LEHOME CENTRE SDN BHD (103025682),2,2.0,2333.17,E6,3480.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110697871,MSM-NC400HM STAND MIXER 400W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),3,3.0,276.08,E6,345.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110710675,MCF-7307L CHEST FREEZER (700L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),JIA SIAN ELECTRICAL TRADING COMPANY (103025119),3,3.0,4998.74,E6,6401.4,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110710675,MCF-7307L CHEST FREEZER (700L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LEHOME CENTRE SDN BHD (103025682),1,1.0,1666.25,E6,2250.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),8,8.0,2158.9,E6,2250.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT TAI YEW (103020380),6,6.0,1619.17,E6,2250.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPREME HOME APPLIANCES SDN BHD (103021143),5,5.0,1802.77,E6,2337.75,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TOP MAPLE ENTERPRISE SDN BHD (103026181),1,1.0,360.55,E6,454.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),3,3.0,1081.66,E6,1301.4,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110724643,MEO-1003RC ELECTRIC OVEN 100L ROTIS/CON,MY01,3005,Demo-Home Appl                                    ,SPECIALITY STORES TT (SG), (),MAN SOON ELECTRONIC ENTERPRISE (103029542),-1,-1.0,-260.98,E6,-507.31,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110730566,MRC-TD610NS TRADITIONAL RICE COOKER 1.0L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),6,6.0,298.37,E6,399.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110730614,MEO-GLAMO 150RCSS ELECTRIC OVEN 150L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),4,4.0,1756.26,E6,2741.88,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110739728,MEO-GLAMO 120RC ELECTRIC OVEN 120L R/C,MY01,3005,Demo-Home Appl                                    ,SPECIALITY STORES TT (SG), (),MAN SOON ELECTRONIC ENTERPRISE (103029542),-1,-1.0,-320.16,E6,-637.29,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110748646,MVC-CYCLONE 60 UPRIGHT VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),4,4.0,201.85,E6,325.6,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),RI-TECH AUDIO & ELECTRONICS SDN BHD (103030148),8,8.0,273.49,E6,420.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUPER TOPS ELECTRICAL (M) SDN BHD (103031410),8,8.0,273.49,E6,420.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),12,12.0,410.24,E6,614.25,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110781876,MFS-29 NUTRISTEAM(BK) STEAMER 28L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNCITY ELECTRONICS (103020369),6,6.0,1131.31,E6,1410.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110781878,MIC-2520 INDUCTION COOKER/2000W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),3,3.0,218.13,E6,310.5,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),4,4.0,3818.24,E6,5600.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP HOCK LEONG SDN BHD (103025664),2,2.0,1909.12,E6,2800.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TAN JOO HIN ELEKTRONIK SDN BHD (103020556),2,2.0,1909.12,E6,2650.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),WENG HING & COMPANY (103025269),2,2.0,1909.12,E6,2716.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),DICKSON ENTERPRISE (103020503),0,0.0,0.0,E6,0.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110795186,MEO-GLAMO 23B ELECTRIC OVEN 21L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),2,2.0,166.94,E6,195.5,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110795187,MEO-GLAMO 45RC ELECT OVEN 45L ROTIS/CONV,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SUNCITY ELECTRONICS (103020369),3,3.0,494.29,E6,720.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110795187,MEO-GLAMO 45RC ELECT OVEN 45L ROTIS/CONV,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),2,2.0,329.52,E6,408.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110800785,MJK-917 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),LIPTAZ ENTERPRISE SDN BHD (103020449),48,48.0,1094.22,E6,1248.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110812027,MAC-CX12 AIR COOLER 1150M3/HR 12L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),3,3.0,426.85,E6,639.9,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110824105,MAF-EROS 8 DIGITAL AIR FRYER 8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),2,2.0,349.88,E6,612.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110824107,MAC-AMPLEFLOW 18 COMMERCIAL AIR COOLER,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),SIONG HOW ELECTRICAL & ELECTRONIC S (103020466),0,0.0,0.0,E6,530.200000000003,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110824186,MCF-G456L GLASS DOOR CHEST FREEZER 456L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),1,1.0,1038.48,E6,1520.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110825569,MCF-0658L CHEST FREEZER (60L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HOU ELEKTRIK TRADING (103030756),3,3.0,1009.02,E6,1335.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110825700,MEO-HC26C ELECTRIC OVEN 26L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),2,2.0,209.6,E6,246.5,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110825704,MCF-EVEREST15 CHEST FREEZER 150L,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),DICKSON ENTERPRISE (103020503),-4,-4.0,-1709.36,E6,-2720.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110839621,MCF-ADVENT170L CHEST FREEZER,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),DICKSON ENTERPRISE (103020503),0,0.0,0.0,E6,0.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110842905,MEO-LUX66L ELECTRIC OVEN 66L ROTIS/CONVE,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),2,2.0,399.07,E6,520.2,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110850300,MFS-MC12L FOOD STEAMER / 12L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),4,4.0,374.0,E6,496.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),TAN JOO HIN ELEKTRONIK SDN BHD (103020556),2,2.0,285.64,E6,440.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110856721,MVC-CHS120 CORDLESS 3 IN 1 STICK VACUUM,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),6,6.0,856.92,E6,1197.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110859236,MUF-DC168 UPRIGHT FREEZER (DIRECT COOL),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),MEGA ELECTRIC (M) SDN BHD (103031331),5,5.0,3310.11,E6,4410.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110861486,MHM-MIXX 300 HAND MIXER (300W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),60,60.0,2350.32,E6,2940.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110861486,MHM-MIXX 300 HAND MIXER (300W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),5,5.0,195.86,E6,239.7,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),6,6.0,1940.16,E6,2544.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110870734,MEO-GLAMO 100RC ELECTRIC OVEN 100L R/C,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),DICKSON ENTERPRISE (103020503),0,0.0,0.0,E6,0.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110870736,MRC-TC06NS RICE COOKER 0.6L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),2,2.0,77.93,E6,98.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110870739,MPC-800 ELECTRIC PRESSURE COOKER 8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),2,2.0,319.57,E6,390.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110878434,MCP-30P CHOPPER WITH GARLIC PEELER 300W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),GREAT ZONE HOUSEHOLD CTR SDN BHD (103022328),12,12.0,665.62,E6,948.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110939678,"MSF-16P4 STAND FAN 16"" (5 AS blade)",MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YU HENG ELECTRIC SDN BHD (103020509),8,8.0,653.41,E6,824.0,False,Active,False
2022-08-09,Aug - 2022,179,MORGAN,110940208,MIB-6619 INSTANT BOILER (3.0L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),BLT ELECTRONICS SDN BHD (103025245),2,2.0,374.68,E6,0.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110304718,MPG-DA898NS PAN GRILL NON-STICK COATED,MY01,2020,Century                                           ,DEPARTMENT STORE (D2),PARKSON (P02),PARKSON CORP - KUANTAN (103014315),4,1.0,544.47,E6,780.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110493882,MCS-338 CHILLER SHOWCASE 288L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),1,0.5,1244.16,E6,0.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110493883,MCS-488 CHILLER SHOWCASE 430L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SENTOSA RESOURCES SDN BHD (103021095),1,0.5,1487.18,E6,2240.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110524349,MCH-NC276(DM) RANGE HOOD/760MM/865M3,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ELEKTRIK WAJA JAYA (103020391),1,1.0,276.85,E6,362.05,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110609385,MFQ-D3RC CIRCULATION FAN (OSCL/3X45W),MY01,2020,Century                                           ,DEPARTMENT STORE (D2),PARKSON (P02),PARKSON CORP - KUANTAN (103014315),4,4.0,870.98,E6,1156.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110624332,MSI-GB206 GARMENT STEAMER 1650W (2L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),UNITY MOMENTUM SDN BHD (103032361),7,7.0,731.49,E6,1022.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SENTOSA RESOURCES SDN BHD (103021095),1,1.0,1334.65,E6,1780.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SIM ENGINEERING & ENTERPRISE (103031896),2,2.0,1467.17,E6,1980.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),13,13.0,9536.6,E6,11670.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),2,2.0,2333.17,E6,3420.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110680933,MCF-5507L CHEST FREEZER (520L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KEDAI RADIO TONMOOI RETAIL SDN BHD (103020356),1,1.0,1166.59,E6,1740.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110703420,MBH-SD625 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HING ELECTRONIC REPAIR & SERVICES (103020396),1,1.0,380.35,E6,0.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110710675,MCF-7307L CHEST FREEZER (700L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),U & ME  ELECTRICAL SDN BHD (103021142),2,2.0,3332.49,E6,4365.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110710676,MWM-1370SA SEMI AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),ELEKTRIK WAJA JAYA (103020391),1,1.0,269.86,E6,363.75,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110759711,MTS-22A BREAD TOASTER 2 SLICE,MY01,2020,Century                                           ,DEPARTMENT STORE (D2),PARKSON (P02),PARKSON CORP - KUANTAN (103014315),12,12.0,410.24,E6,576.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110786139,MCS-298 CHILLER SHOWCASE 250L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),MACRO ONESTOP CENTRE SDN BHD (103029276),3,3.0,2863.68,E6,4200.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110800785,MJK-917 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,DEPARTMENT STORE (D2),PARKSON (P02),PARKSON CORP - KUANTAN (103014315),6,6.0,136.78,E6,204.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110818639,MWM-7 ZIRCON FULLY AUTO WASHER 7KG,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),25,25.0,11631.03,E6,15500.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110824185,MCF-G336L GLASS DOOR CHEST FREEZER 336L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),2,2.0,1704.96,E6,2560.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110825567,MAC-121 SIERRAIRE 1.5HP PORT.A/C12000BTU,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),5,5.0,3849.76,E6,6250.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110825569,MCF-0658L CHEST FREEZER (60L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),HING ELECTRONIC REPAIR & SERVICES (103020396),2,2.0,672.68,E6,890.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110825703,MCF-EVEREST10 CHEST FREEZER 105L,MY01,2020,Century                                           ,ELECTRICAL SHOP (E2), (),SONGLY AUDIO CENTRE SDN BHD (103020364),3,3.0,1127.12,E6,0.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110834651,MSM-NC300HM STAND MIXER 300W,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KEDAI RADIO TONMOOI RETAIL SDN BHD (103020356),1,1.0,60.19,E6,69.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110839620,MCF-ADVENT120L CHEST FREEZER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),CHOP GUAN SENG (103021360),2,2.0,660.46,E6,1090.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110857629,MAC-093 LITE PORTABLE AIR COND 9000BTU,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),15,15.0,9562.34,E6,13350.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,DEPARTMENT STORE (D2),PARKSON (P02),PARKSON CORP - KUANTAN (103014315),6,6.0,125.52,E6,204.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),JH ECOMMERCE SDN BHD (103028155),5,5.0,104.6,E6,160.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110870735,MJK-927 JUG KETTLE/1.7L (SS HEATING E.),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),25,25.0,523.0,E6,0.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110870739,MPC-800 ELECTRIC PRESSURE COOKER 8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),25,25.0,3994.65,E6,5700.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110873089,MJK-DW8218 D.W JUG KETTLE S/STEEL (1.8L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),12,12.0,490.59,E6,828.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110873207,MPC-600TC ELECTRIC PRESSURE COOKER 6L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KUANG HUAT ELECTRICAL SALES (103020524),25,25.0,3347.94,E6,4800.0,False,Active,False
2022-08-10,Aug - 2022,179,MORGAN,110895817,MCM-NC12C COFFEE MAKER (12CUP/1.5L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),UNITY MOMENTUM SDN BHD (103032361),2,2.0,94.77,E6,172.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110398316,MGS-7313S GAS STOVE (SS/130X130MM),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERNIAGAAN ELEKTRIK KOON SENG (103022367),6,6.0,451.4,E6,742.5,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110398316,MGS-7313S GAS STOVE (SS/130X130MM),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),T&L KEDAI PERABUT DAN ELEKTRIK (103032289),5,5.0,376.17,E6,545.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110493823,MRC-TC10 TRADITIONAL RICE COOKER 1.0L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),178 ELECTRONIC & GENERAL TRADING (103032925),16,8.0,791.61,E6,1101.75,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110493823,MRC-TC10 TRADITIONAL RICE COOKER 1.0L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PANALETRIK SDN BHD (103020500),20,10.0,989.5,E6,1268.6,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110493826,MRC-TC28 TRADITIONAL RICE COOKER 2.8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),178 ELECTRONIC & GENERAL TRADING (103032925),16,8.0,1125.61,E6,1812.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110493826,MRC-TC28 TRADITIONAL RICE COOKER 2.8L,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PANALETRIK SDN BHD (103020500),10,5.0,703.51,E6,1023.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110493828,MBM-1020 BREAD MAKER 2LB,MY01,2021,Century-Qrntine                                   ,SPECIALITY STORES TT (SG), (),PANALETRIK SDN BHD (103020500),20,10.0,3253.83,E6,3560.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110504520,MBH-622 OPTIFLEX BIH GLASS 2 BURNER,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SYARIKAT PERNIAGAAN SOON (103028153),4,4.0,1288.33,E6,2100.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110524754,MJE-SC160W JUICE EXTRACTOR (600W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERNIAGAAN ELEKTRIK KOON SENG (103022367),4,4.0,371.95,E6,540.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110524754,MJE-SC160W JUICE EXTRACTOR (600W),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),2,2.0,185.97,E6,224.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110609389,MAC-091 FEATHER LITE PORTABLE AIR COND,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERNIAGAAN ELEKTRIK TAN BEE HWA (103026467),1,1.0,658.86,E6,890.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110624098,MDH-922OC DESIGNER HOOD 900MM/1300M3,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PUSAT LETRIK SAM (103020354),1,1.0,401.06,E6,1099.48,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110624332,MSI-GB206 GARMENT STEAMER 1650W (2L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PERNIAGAAN ELEKTRIK TAN BEE HWA (103026467),2,2.0,209.0,E6,368.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110680927,MCF-6307L CHEST FREEZER (600L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),KEDAI RADIO TONMOOI RETAIL SDN BHD (103020356),1,1.0,1334.65,E6,1780.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),2,2.0,1467.17,E6,1920.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110680931,MCF-3507L CHEST FREEZER (303L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),YX TWO TRADING (103032287),1,1.0,733.59,E6,990.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110724518,MCF-0958L CHEST FREEZER (80L),MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),SERAYA ELECTRICAL ENTERPRISE (103030348),3,3.0,1081.66,E6,1404.0,False,Active,False
2022-08-11,Aug - 2022,179,MORGAN,110739728,MEO-GLAMO 120RC ELECTRIC OVEN 120L R/C,MY01,2020,Century                                           ,SPECIALITY STORES TT (SG), (),PNJ ELECTRICAL & BEAUTY SDN BHD (103031696),6,6.0,1920.98,E6,3365.5,False,Active,False
